   -------------START-----------------------------------------------------------------------------------------------------------------
   
   
   0.3387284682936817, 0.8106501263592034, 0.8836065820889523, 0.8877389889136857, 0.3684183590331199      , 30
   0.3213224702774281, 0.8358510501492349, 0.8487677008959521, 0.8547255993989432, 0.3438918045790034      , 22
   0.3026375685479281, 0.8954369926014886, 0.873890192877696, 0.8066482249247363, 0.3048505763000707      , 17
   0.3583636920373834, 0.8470738230777353, 0.8018923277678244, 0.8817561570226518, 0.37425990007849547      , 28
   0.3776446014464236, 0.8508422331647961, 0.867628596776098, 0.8529811356978811, 0.3667449953332995      , 0
   0.3861765844317993, 0.8461766403409117, 0.8895037695559239, 0.8826366567745901, 0.352040455976976      , 16
   0.33597005612327846, 0.8851761202785913, 0.8911243459325879, 0.8477916772381666, 0.3436916386592357      , 4
   0.3395119908705718, 0.8745092038416662, 0.8023921981722901, 0.8551970332135078, 0.3598078528225202      , 18
   0.3457208928791698, 0.8023778267081921, 0.8751644376799373, 0.8889427466618757, 0.31592464801936193      , 28
   0.38003844979284784, 0.8817440936595607, 0.8948069635591104, 0.8272219358470931, 0.36825552970536934      , 18
   0.30214689819696794, 0.8242916095757782, 0.8328323646961694, 0.8438078689509058, 0.37959092451488097      , 26
   0.3283784455563332, 0.864029313285384, 0.841514333648264, 0.8353307446994981, 0.3511012719043724      , 10
   0.3007687666418963, 0.8266122204389783, 0.8148733571270728, 0.8469968111421012, 0.36673478249641317      , 0
   0.30494973949004966, 0.8294880855534362, 0.8851676485030342, 0.8522773436563066, 0.33754585028228806      , 10
   0.32140944707868524, 0.888439591373837, 0.8079556689657231, 0.8730982709069609, 0.39944901439049885      , 10
   0.37114853541073756, 0.8480441645491554, 0.8919981716391934, 0.8072823027985794, 0.30649316251677894      , 3
   0.35474032104706327, 0.8936577877711438, 0.8586004805935415, 0.8884318699363823, 0.3807211119682889      , 3
   0.3601660228438481, 0.840334636297076, 0.8818506639192809, 0.8594905985354417, 0.33650082847361146      , 23
   0.3681424398216679, 0.8278326532414282, 0.8944173705411427, 0.843614352472924, 0.31890692644059687      , 21
   0.30511934243614425, 0.8616847023219726, 0.8053810010531539, 0.8182976977758767, 0.32770283033518993      , 20
   0.33549615844028347, 0.8660454538126316, 0.8389810401835789, 0.8487270426852787, 0.37903331868125356      , 7
   0.3757497898671381, 0.882438852924267, 0.8915880552943662, 0.8123943779861386, 0.3183580768969276      , 29
   0.30539852756931535, 0.8898083271901956, 0.832863405871249, 0.8658369716049416, 0.37969743977208414      , 22
   0.3598386301407885, 0.8977281457675845, 0.8292845503377062, 0.8342032517666701, 0.3604648365872862      , 11
   0.3877058917089872, 0.8102196758026051, 0.8125922319348589, 0.8676573823790481, 0.30633673107690723      , 28
   0.3361380036465913, 0.881634418592958, 0.8432128679605628, 0.8563689233848917, 0.3402139289161978      , 23
   0.35359980256654155, 0.848787693802339, 0.888974558630713, 0.898833307201172, 0.34281845567997005      , 10
   0.32973123627723566, 0.8410770303193843, 0.8813803241301621, 0.8340438386366845, 0.39409201518215975      , 20
   0.3181035727536289, 0.8954697089655203, 0.8230157747522965, 0.870550839286366, 0.39440084152408617      , 10
   0.3383954925048037, 0.8317520706047518, 0.8991658928626094, 0.8564499671888204, 0.3771256163339389      , 25
   0.37389567130815404, 0.8507401181332389, 0.8722112976029883, 0.8498092795644826, 0.3866023711255036      , 12
   0.3142168860755186, 0.8749337544496827, 0.8722217372134203, 0.8195909005648093, 0.3011023197652048      , 22
   0.31331838315124944, 0.8542212934693556, 0.8071832401977386, 0.8047240743057441, 0.3089558171693404      , 19
   0.37089054657877973, 0.8696629123363674, 0.8097096491911709, 0.8704339637376721, 0.3428567869223323      , 14
   0.32428115892154674, 0.8322293782042212, 0.8948815824984031, 0.8521202363509763, 0.3672841630954463      , 30
   0.38309382572600126, 0.8029492928901568, 0.8991957190022064, 0.8075423168730267, 0.3309881305701813      , 30
   0.30722884486344104, 0.8926606717144738, 0.8385521211559698, 0.8182782198447096, 0.3176784922800288      , 18
   0.3041364029794581, 0.876369890891082, 0.8170137364260289, 0.8222499822875371, 0.3579348316088817      , 26
   0.34541287475999227, 0.8602333734602792, 0.8174562562334367, 0.8281414419514939, 0.37801171936657507      , 2
   0.3014892484024875, 0.8410721806316862, 0.8823376120052309, 0.8204321930681532, 0.3697117623421865      , 6
   0.38906770546881675, 0.8022806343853983, 0.888189408800813, 0.8720442003765381, 0.382024741981813      , 29
   0.3928842952385728, 0.8444479666189993, 0.8646045725852234, 0.8599169108461748, 0.38502717076176546      , 16
   0.3873812255898902, 0.8880577526606122, 0.8542742575409114, 0.8256668548065456, 0.3164149233711842      , 12
   0.3092553453869686, 0.8451701663988394, 0.8598950543085215, 0.8528034107380029, 0.39201678170970317      , 28
   0.3633082397243461, 0.816031699526932, 0.8314586259913694, 0.8346839092877147, 0.3049555849421496      , 8
   0.3496505327174847, 0.8955010866657983, 0.862866973468257, 0.8261550892013357, 0.3866902547177104      , 6
   0.38905338071694434, 0.8362272729862309, 0.8681221345676822, 0.8563386944639496, 0.3629888891700077      , 21
   0.3439715521740927, 0.8850189533812621, 0.8618742362624161, 0.848629036658528, 0.30657238903928097      , 22
   0.392798071849525, 0.8430100025270131, 0.8411089759169318, 0.8166623333491011, 0.34292340497382284      , 21
   0.3423676250643122, 0.8406677553468548, 0.8187142233827176, 0.85572253913208, 0.3512445150294322      , 27
   0.3934273157953967, 0.8155719634542258, 0.8843521172979283, 0.8907712303974487, 0.3538716999829702      , 22
   0.38550008134839586, 0.8748742656570969, 0.8472758879882486, 0.8036190868579173, 0.3501663869417325      , 15
   0.3985198421566799, 0.8884074200823917, 0.80355494792242, 0.897770884280928, 0.36731701652490023      , 10
   0.303833195022378, 0.8397246034467939, 0.8328216840109252, 0.8379026270510876, 0.37498462232353863      , 30
   0.3444870773892586, 0.8168579288523385, 0.8046424026931308, 0.8484206639813658, 0.3442445943541125      , 20
   0.38351387880067506, 0.8111385745802789, 0.8608525997747775, 0.8154462596973313, 0.3611525770393918      , 10
